Unnamed: 0,Player,Team,GP,TOI,Shots Against,Saves,Goals Against,SV%,GAA,GSAA,xG Against,HD Shots Against,HD Saves,HD Goals Against,HDSV%,HDGAA,HDGSAA,MD Shots Against,MD Saves,MD Goals Against,MDSV%,MDGAA,MDGSAA,LD Shots Against,LD Saves,LD Goals Against,LDSV%,LDGAA,LDGSAA,Rush Attempts Against,Rebound Attempts Against,Avg. Shot Distance,Avg. Goal Distance,wins,win_percentage
96,Matt Murray,DAL,1,60.0,23,23,0,1.0,0.0,2.22,2.03,3,3,0,1.000,0.0,0.57,4,4,0,1.0,0.0,0.47,14,14,0,1.000,0.0,0.54,2,4,43.78,-,1,100.0
97,Yaniv Perets,CAR,1,12.766666666667,1,1,0,1.0,0.0,0.1,0.04,0,0,0,-,0.0,0.0,1,1,0,1.0,0.0,0.12,0,0,0,-,0.0,0.0,0,0,28.0,-,0,0.0
98,Georgi Romanov,S.J,2,59.25,30,29,1,0.967,1.01,1.9,3.11,6,5,1,0.833,1.01,0.14,7,7,0,1.0,0.0,0.83,16,16,0,1.000,0.0,0.61,1,5,30.73,7.00,0,0.0
16,Louis Domingue,NYR,1,60.0,26,25,1,0.962,1.0,1.51,2.5,6,5,1,0.833,1.0,0.14,6,6,0,1.0,0.0,0.71,14,14,0,1.000,0.0,0.54,0,6,34.15,9.00,1,100.0
89,Yaroslav Askarov,NSH,2,81.666666666667,35,33,2,0.943,1.47,1.38,3.82,8,7,1,0.875,0.73,0.52,10,9,1,0.9,0.73,0.18,17,17,0,1.000,0.0,0.65,3,11,32.09,21.50,1,50.0
18,Frederik Andersen,CAR,16,912.88333333333,410,382,28,0.932,1.84,11.61,41.41,108,95,13,0.880,0.85,7.52,104,92,12,0.885,0.79,0.3,171,168,3,0.982,0.2,3.54,28,78,36.1,19.57,13,81.25
80,Justus Annunen,COL,14,801.08333333333,414,384,30,0.928,2.25,10.0,41.93,116,98,18,0.845,1.35,4.04,97,89,8,0.918,0.6,3.47,186,182,4,0.978,0.3,3.12,23,81,35.14,19.10,8,57.14285714285714
19,Laurent Brossoit,WPG,23,1351.3166666667,620,575,45,0.927,2.0,14.9,60.27,152,131,21,0.862,0.93,7.88,162,145,17,0.895,0.75,2.15,272,265,7,0.974,0.31,3.41,35,116,36.54,20.42,15,65.21739130434783
28,Anthony Stolarz,FLA,27,1506.45,683,632,51,0.925,2.03,14.98,72.27,212,182,30,0.858,1.19,10.27,153,140,13,0.915,0.52,5.09,281,273,8,0.972,0.32,2.76,39,145,34.52,19.33,16,59.25925925925925
22,Magnus Hellberg,PIT,3,119.88333333333,64,59,5,0.922,2.5,1.18,5.95,16,12,4,0.750,2.0,-0.96,21,20,1,0.952,0.5,1.48,26,26,0,1.000,0.0,1.0,3,11,31.97,16.00,1,33.33333333333333
29,Connor Hellebuyck,WPG,60,3567.3333333333,1798,1656,142,0.921,2.39,31.71,173.96,499,414,85,0.830,1.43,9.8,413,371,42,0.898,0.71,6.83,792,777,15,0.981,0.25,15.31,92,344,35.97,18.37,37,61.66666666666667
65,David Rittich,L.A,24,1364.5166666667,621,572,49,0.921,2.15,11.0,63.46,167,141,26,0.844,1.14,5.73,152,137,15,0.901,0.66,2.97,275,267,8,0.971,0.35,2.53,25,121,34.76,22.33,13,54.166666666666664
4,Semyon Varlamov,NYI,28,1594.7333333333,836,767,69,0.917,2.6,11.77,80.18,214,178,36,0.832,1.35,4.65,203,183,20,0.901,0.75,4.0,375,362,13,0.965,0.49,1.35,58,176,35.03,21.62,14,50.0
7,Michael Hutchinson,DET,1,57.8,36,33,3,0.917,3.11,0.48,2.68,10,8,2,0.800,2.08,-0.1,4,4,0,1.0,0.0,0.47,20,19,1,0.950,1.04,-0.23,2,2,42.61,19.00,0,0.0
26,Chris Driedger,SEA,2,119.58333333333,60,55,5,0.917,2.51,0.8,6.06,16,13,3,0.813,1.51,0.04,12,10,2,0.833,1.0,-0.58,30,30,0,1.000,0.0,1.15,7,12,32.28,17.00,1,50.0
39,Thatcher Demko,VAN,51,3015.8833333333,1488,1365,123,0.917,2.45,20.76,143.59,401,335,66,0.835,1.31,10.18,352,315,37,0.895,0.74,4.62,663,643,20,0.970,0.4,5.38,80,262,34.92,20.89,35,68.62745098039215
56,Joey Daccord,SEA,50,2832.7833333333,1373,1257,116,0.916,2.46,16.65,126.99,285,222,63,0.779,1.33,-8.86,338,306,32,0.905,0.68,7.97,672,651,21,0.969,0.44,4.72,68,237,37.82,19.14,19,38.0
73,Jeremy Swayman,BOS,44,2565.85,1288,1180,108,0.916,2.53,16.43,126.46,337,274,63,0.813,1.47,1.02,311,283,28,0.91,0.65,8.77,571,554,17,0.970,0.4,4.85,99,238,35.55,18.58,25,56.81818181818182
11,Sergei Bobrovsky,FLA,58,3414.2333333333,1585,1450,135,0.915,2.37,18.13,144.66,411,335,76,0.815,1.34,2.08,376,339,37,0.902,0.65,7.46,691,669,22,0.968,0.39,4.45,108,242,37.49,19.34,36,62.06896551724138
30,Linus Ullmark,BOS,41,2400.4833333333,1209,1106,103,0.915,2.57,13.8,117.61,336,280,56,0.833,1.4,7.83,298,264,34,0.886,0.85,1.24,523,510,13,0.975,0.32,7.02,85,226,34.35,19.21,22,53.65853658536586
24,Malcolm Subban,CBJ,1,60.0,35,32,3,0.914,3.0,0.38,4.3,11,11,0,1.000,0.0,2.09,6,4,2,0.667,2.0,-1.29,18,17,1,0.944,1.0,-0.31,0,7,33.23,31.67,0,0.0
10,Cam Talbot,L.A,54,3116.1166666667,1490,1360,130,0.913,2.5,13.95,140.36,347,282,65,0.813,1.25,0.92,376,335,41,0.891,0.79,3.46,683,659,24,0.965,0.46,2.14,73,257,36.08,19.57,27,50.0
21,Jordan Binnington,STL,57,3291.8333333333,1784,1628,156,0.913,2.84,16.35,178.64,494,414,80,0.838,1.46,13.85,425,378,47,0.889,0.86,3.25,785,756,29,0.963,0.53,1.05,93,321,33.58,19.46,28,49.122807017543856
78,Joel Hofer,STL,30,1628.65,830,758,72,0.913,2.65,8.19,82.48,214,173,41,0.808,1.51,-0.35,215,191,24,0.888,0.88,1.42,367,361,6,0.984,0.22,8.05,40,133,33.61,18.85,15,50.0
47,Igor Shesterkin,NYR,55,3277.1,1607,1466,141,0.912,2.58,14.25,152.44,431,349,82,0.810,1.5,-0.12,397,359,38,0.904,0.7,8.94,697,676,21,0.970,0.38,5.68,123,322,35.04,18.67,36,65.45454545454545
2,Jonathan Quick,NYR,27,1582.7333333333,772,703,69,0.911,2.62,5.58,79.07,206,173,33,0.840,1.25,6.13,213,188,25,0.883,0.95,0.19,317,306,11,0.965,0.42,1.13,50,150,33.46,19.57,18,66.66666666666666
60,Charlie Lindgren,WSH,50,2852.3833333333,1431,1304,127,0.911,2.67,11.25,138.44,376,308,68,0.819,1.43,3.43,344,310,34,0.901,0.72,6.67,636,611,25,0.961,0.53,-0.66,79,238,35.79,21.45,25,50.0
85,Pyotr Kochetkov,CAR,42,2371.4833333333,1031,939,92,0.911,2.33,7.61,94.13,269,222,47,0.825,1.19,4.1,257,223,34,0.868,0.86,-3.61,433,423,10,0.977,0.25,6.57,58,166,36.92,20.83,23,54.761904761904766
68,Ukko-Pekka Luukkonen,BUF,54,3081.4833333333,1471,1339,132,0.91,2.57,10.11,144.75,404,337,67,0.834,1.3,9.75,369,333,36,0.902,0.7,7.63,629,600,29,0.954,0.56,-4.93,93,276,35.29,23.02,27,50.0
69,Cayden Primeau,MTL,23,1324.8333333333,732,666,66,0.91,2.99,4.72,72.45,187,158,29,0.845,1.31,6.52,201,179,22,0.891,1.0,1.77,308,293,15,0.951,0.68,-3.21,47,135,35.36,22.06,8,34.78260869565217
12,Calvin Pickard,EDM,24,1360.9166666667,580,527,53,0.909,2.34,3.03,53.44,138,114,24,0.826,1.06,2.22,151,129,22,0.854,0.97,-4.15,266,259,7,0.974,0.31,3.18,41,97,34.84,19.96,12,50.0
53,Adin Hill,VGK,35,1968.8166666667,979,890,89,0.909,2.71,5.58,94.19,227,190,37,0.837,1.13,6.12,275,240,35,0.873,1.07,-2.48,431,414,17,0.961,0.52,-0.5,63,186,34.83,21.22,19,54.285714285714285
44,Ilya Sorokin,NYI,56,3325.9833333333,1823,1656,167,0.908,3.01,9.12,167.62,453,380,73,0.839,1.32,13.06,464,403,61,0.869,1.1,-6.14,821,788,33,0.960,0.6,-1.58,115,339,35.93,21.69,25,44.642857142857146
63,Carter Hart,PHI,26,1455.1833333333,726,659,67,0.908,2.76,3.14,66.87,175,142,33,0.811,1.36,0.24,184,163,21,0.886,0.87,0.76,318,305,13,0.959,0.54,-0.83,33,123,36.69,21.31,12,46.15384615384615
71,Daniil Tarasov,CBJ,24,1376.4666666667,797,724,73,0.908,3.18,4.0,71.16,195,168,27,0.862,1.18,10.04,181,150,31,0.829,1.35,-9.6,388,373,15,0.961,0.65,-0.15,24,140,35.5,23.60,8,33.33333333333333
74,Logan Thompson,VGK,46,2645.4666666667,1299,1180,119,0.908,2.7,6.5,117.6,300,235,65,0.783,1.47,-8.01,310,279,31,0.9,0.7,5.65,620,597,23,0.963,0.52,0.73,85,258,36.48,20.11,25,54.347826086956516
77,Kevin Lankinen,NSH,24,1191.4166666667,611,555,56,0.908,2.82,3.03,58.94,156,127,29,0.814,1.46,0.64,171,157,14,0.918,0.71,6.22,251,238,13,0.948,0.65,-3.39,48,102,34.51,18.34,11,45.83333333333333
95,Jet Greaves,CBJ,9,515.86666666667,327,297,30,0.908,3.49,1.59,31.72,84,66,18,0.786,2.09,-2.04,72,67,5,0.931,0.58,3.51,153,146,7,0.954,0.81,-1.14,13,63,36.0,19.47,3,33.33333333333333
17,Petr Mrazek,CHI,56,3152.6666666667,1725,1565,160,0.907,3.05,6.65,159.53,463,375,88,0.810,1.67,-0.04,459,416,43,0.906,0.82,11.27,730,701,29,0.960,0.55,-1.06,93,285,34.63,18.08,18,32.142857142857146
58,Connor Ingram,ARI,50,2802.9333333333,1460,1324,136,0.907,2.91,5.05,144.79,372,313,59,0.841,1.26,11.67,393,342,51,0.87,1.09,-4.53,630,604,26,0.959,0.56,-1.89,82,257,34.19,21.09,23,46.0
62,Joseph Woll,TOR,25,1471.65,772,700,72,0.907,2.94,2.58,78.46,232,192,40,0.828,1.63,4.07,198,179,19,0.904,0.77,4.41,299,286,13,0.957,0.53,-1.56,58,155,34.91,21.63,12,48.0
34,Juuse Saros,NSH,64,3625.4166666667,1845,1672,173,0.906,2.86,5.25,171.88,462,379,83,0.820,1.37,4.77,461,407,54,0.883,0.89,0.51,821,786,35,0.957,0.58,-3.58,131,334,34.71,20.81,35,54.6875
5,Jacob Markstrom,CGY,48,2831.1166666667,1379,1248,131,0.905,2.78,2.23,147.51,408,347,61,0.850,1.29,16.51,360,314,46,0.872,0.97,-3.43,551,527,24,0.956,0.51,-2.91,102,268,32.75,22.15,23,47.91666666666667
66,Stuart Skinner,EDM,59,3361.35,1553,1406,147,0.905,2.62,3.04,152.58,402,323,79,0.803,1.41,-2.63,441,396,45,0.898,0.8,7.14,640,617,23,0.964,0.41,1.5,99,253,34.29,20.22,36,61.016949152542374
67,Jake Oettinger,DAL,54,3084.5833333333,1476,1336,140,0.905,2.72,2.6,134.6,369,291,78,0.789,1.52,-7.9,357,316,41,0.885,0.8,1.21,674,653,21,0.969,0.41,4.8,87,232,36.16,18.89,35,64.81481481481481
3,James Reimer,DET,25,1352.4,727,657,70,0.904,3.11,0.24,71.53,192,159,33,0.828,1.46,3.47,190,163,27,0.858,1.2,-4.53,316,306,10,0.968,0.44,2.09,45,123,34.5,20.50,11,44.0
61,Alex Lyon,DET,44,2498.85,1324,1197,127,0.904,3.05,0.91,122.21,319,249,70,0.781,1.68,-9.4,354,311,43,0.879,1.03,-1.14,589,575,14,0.976,0.34,8.54,52,225,35.88,20.43,21,47.72727272727273
35,Tristan Jarry,PIT,51,2710.1166666667,1352,1221,131,0.903,2.9,-0.38,136.48,347,269,78,0.775,1.73,-12.08,362,329,33,0.909,0.73,9.8,574,555,19,0.967,0.42,2.97,80,250,35.11,19.97,19,37.254901960784316
51,Sam Montembeault,MTL,41,2429.8666666667,1307,1180,127,0.903,3.14,-0.73,138.17,357,287,70,0.804,1.73,-2.18,331,290,41,0.876,1.01,-1.86,555,539,16,0.971,0.4,5.24,66,258,35.07,18.26,16,39.02439024390244
8,Martin Jones,TOR,22,1169.6666666667,574,518,56,0.902,2.87,-0.55,59.27,153,125,28,0.817,1.44,1.07,158,141,17,0.892,0.87,1.68,239,228,11,0.954,0.56,-1.85,32,110,34.46,18.46,11,50.0
40,Alex Nedeljkovic,PIT,38,2060.4666666667,1040,938,102,0.902,2.97,-1.53,98.14,264,203,61,0.769,1.78,-10.85,284,264,20,0.93,0.58,13.58,434,413,21,0.952,0.61,-4.39,56,194,35.75,18.53,18,47.368421052631575
76,Lukas Dostal,ANA,44,2322.8166666667,1310,1181,129,0.902,3.33,-2.44,124.58,348,281,67,0.807,1.73,-0.89,324,286,38,0.883,0.98,0.31,580,556,24,0.959,0.62,-1.8,63,207,34.31,20.35,14,31.818181818181817
25,Andrei Vasilevskiy,T.B,52,3062.8666666667,1478,1330,148,0.9,2.9,-5.21,141.19,384,312,72,0.813,1.41,0.95,372,324,48,0.871,0.94,-4.01,646,618,28,0.957,0.55,-3.27,93,263,34.99,21.79,30,57.692307692307686
90,Devon Levi,BUF,23,1294.9,667,600,67,0.9,3.1,-2.56,71.89,196,163,33,0.832,1.53,4.23,180,154,26,0.856,1.2,-4.72,268,260,8,0.970,0.37,2.26,34,151,31.94,19.15,10,43.47826086956522
14,Scott Wedgewood,DAL,32,1789.1333333333,844,759,85,0.899,2.85,-3.46,74.73,193,152,41,0.788,1.37,-4.34,234,203,31,0.868,1.04,-3.33,380,367,13,0.966,0.44,1.54,59,134,36.25,19.44,16,50.0
15,Philipp Grubauer,SEA,36,1996.6,941,846,95,0.899,2.85,-4.09,90.95,226,176,50,0.779,1.5,-7.07,248,219,29,0.883,0.87,0.32,427,411,16,0.963,0.48,0.34,61,179,35.91,19.98,14,38.88888888888889
48,Mackenzie Blackwood,S.J,44,2437.1333333333,1384,1244,140,0.899,3.45,-6.29,140.76,421,342,79,0.812,1.94,0.98,369,328,41,0.889,1.01,2.63,540,520,20,0.963,0.49,0.67,75,265,34.06,19.59,10,22.727272727272727
64,Filip Gustavsson,MIN,45,2521.9,1281,1152,129,0.899,3.07,-5.24,117.54,308,245,63,0.795,1.5,-4.49,335,300,35,0.896,0.83,4.61,587,556,31,0.947,0.74,-8.53,58,196,35.3,20.75,20,44.44444444444444
46,Kaapo Kahkonen,"N.J, S.J",37,1914.2166666667,1139,1023,116,0.898,3.64,-5.96,112.03,260,219,41,0.842,1.29,8.39,329,279,50,0.848,1.57,-11.1,505,480,25,0.950,0.78,-5.67,48,205,34.41,23.04,7,18.91891891891892
43,Elvis Merzlikins,CBJ,41,2258.6666666667,1267,1137,130,0.897,3.45,-7.59,128.03,338,270,68,0.799,1.81,-3.79,334,297,37,0.889,0.98,2.49,532,507,25,0.953,0.66,-4.64,67,256,34.52,20.15,13,31.70731707317073
75,Alexandar Georgiev,COL,63,3637.95,1770,1588,182,0.897,3.0,-11.0,176.61,509,409,100,0.804,1.65,-3.3,390,342,48,0.877,0.79,-1.89,772,738,34,0.956,0.56,-4.45,99,336,34.87,18.52,38,60.317460317460316
93,Jesper Wallstedt,MIN,3,179.28333333333,87,78,9,0.897,3.01,-0.59,6.14,11,7,4,0.636,1.34,-1.91,25,22,3,0.88,1.0,-0.04,50,48,2,0.960,0.67,-0.09,9,10,38.36,28.11,2,66.66666666666666
1,Marc-Andre Fleury,MIN,40,2232.6666666667,1055,944,111,0.895,2.98,-9.08,97.5,250,196,54,0.784,1.45,-6.51,275,238,37,0.865,0.99,-4.48,476,456,20,0.958,0.54,-1.78,59,173,36.11,20.43,17,42.5
6,Jake Allen,"MTL, N.J",34,1986.8833333333,1087,973,114,0.895,3.44,-8.98,112.83,294,239,55,0.813,1.66,0.85,319,283,36,0.887,1.09,1.72,434,411,23,0.947,0.69,-6.39,56,221,33.1,19.89,12,35.294117647058826
54,Karel Vejmelka,ARI,38,2040.1333333333,1090,976,114,0.895,3.35,-8.69,105.61,279,221,58,0.792,1.71,-5.0,296,259,37,0.875,1.09,-2.0,452,433,19,0.958,0.56,-1.7,66,174,35.92,19.79,13,34.21052631578947
59,Casey DeSmith,VAN,29,1663.4833333333,761,681,80,0.895,2.89,-6.48,76.43,216,170,46,0.787,1.66,-4.97,174,154,20,0.885,0.72,0.57,337,323,14,0.958,0.5,-1.1,36,152,34.47,19.55,12,41.37931034482759
81,Ivan Prosvetov,COL,11,494.18333333333,248,222,26,0.895,3.16,-2.04,24.24,71,54,17,0.761,2.06,-3.51,68,61,7,0.897,0.85,1.04,97,95,2,0.979,0.24,1.71,15,46,32.61,17.42,4,36.36363636363637
82,Akira Schmid,N.J,19,914.15,457,409,48,0.895,3.15,-3.85,43.77,124,100,24,0.806,1.58,-0.44,103,87,16,0.845,1.05,-3.82,199,191,8,0.960,0.53,-0.38,25,79,34.95,19.10,5,26.31578947368421
88,Nico Daws,N.J,21,1144.05,568,508,60,0.894,3.15,-5.13,57.34,167,135,32,0.808,1.68,-0.27,129,112,17,0.868,0.89,-1.75,243,232,11,0.955,0.58,-1.7,26,117,34.96,20.73,9,42.857142857142854
91,Hunter Shepard,WSH,4,244.83333333333,123,110,13,0.894,3.19,-1.12,12.79,32,22,10,0.688,2.45,-3.92,29,27,2,0.931,0.49,1.43,58,57,1,0.983,0.25,1.22,6,27,34.91,17.62,2,50.0
72,Jiri Patera,VGK,6,316.76666666667,196,175,21,0.893,3.98,-2.06,16.95,49,40,9,0.816,1.7,0.31,47,41,6,0.872,1.14,-0.44,90,84,6,0.933,1.14,-2.56,8,30,35.62,23.48,1,16.666666666666664
87,Dustin Wolf,CGY,17,950.5,467,417,50,0.893,3.16,-4.88,39.49,109,87,22,0.798,1.39,-1.29,127,108,19,0.85,1.2,-3.98,207,198,9,0.957,0.57,-1.08,37,69,36.58,20.90,7,41.17647058823529
31,Matt Tomkins,T.B,6,360.21666666667,185,165,20,0.892,3.33,-2.13,18.23,48,40,8,0.833,1.33,1.12,52,44,8,0.846,1.33,-1.85,76,72,4,0.947,0.67,-1.09,11,39,35.28,22.90,3,50.0
45,Ville Husso,DET,19,1012.9166666667,556,496,60,0.892,3.55,-6.28,58.52,139,111,28,0.799,1.66,-1.59,159,137,22,0.862,1.3,-3.2,236,226,10,0.958,0.59,-0.97,26,117,34.47,20.85,9,47.368421052631575
9,Darcy Kuemper,WSH,33,1866.5333333333,940,837,103,0.89,3.31,-12.19,96.02,249,198,51,0.795,1.64,-3.7,227,194,33,0.855,1.06,-6.16,416,397,19,0.954,0.61,-3.08,60,182,36.32,21.36,13,39.39393939393939
20,Anton Forsberg,OTT,30,1569.75,764,680,84,0.89,3.21,-10.19,76.08,205,163,42,0.795,1.61,-3.06,197,169,28,0.858,1.07,-4.71,313,299,14,0.955,0.54,-2.02,48,142,35.75,20.06,15,50.0
27,Joonas Korpisalo,OTT,55,3080.7333333333,1523,1355,168,0.89,3.27,-20.86,150.08,402,322,80,0.801,1.56,-3.63,385,333,52,0.865,1.01,-6.48,659,623,36,0.945,0.7,-10.78,89,313,34.62,20.95,21,38.18181818181819
41,Vitek Vanecek,N.J,32,1787.35,856,762,94,0.89,3.16,-11.3,80.46,231,170,61,0.736,2.05,-17.12,206,186,20,0.903,0.67,4.36,365,352,13,0.964,0.44,0.97,45,140,36.05,17.73,17,53.125
42,Jonas Johansson,T.B,26,1477.4833333333,753,670,83,0.89,3.37,-10.25,72.71,210,170,40,0.810,1.62,-0.11,206,178,28,0.864,1.14,-3.64,299,285,14,0.953,0.57,-2.56,48,145,34.17,22.83,12,46.15384615384615
52,Ilya Samsonov,TOR,40,2300.9666666667,1087,967,120,0.89,3.13,-14.98,107.76,276,218,58,0.790,1.51,-5.57,283,243,40,0.859,1.04,-6.54,491,469,22,0.955,0.57,-3.21,72,209,34.8,21.38,23,57.49999999999999
83,Samuel Ersson,PHI,51,2809.4666666667,1205,1073,132,0.89,2.82,-15.58,125.28,332,261,71,0.786,1.52,-7.93,308,261,47,0.847,1.0,-10.58,494,480,14,0.972,0.3,4.91,75,273,35.69,20.52,23,45.09803921568628
37,Spencer Martin,"CAR, CBJ",19,1072.2166666667,533,474,59,0.889,3.3,-7.51,53.85,150,119,31,0.793,1.73,-2.5,135,114,21,0.844,1.18,-5.04,224,217,7,0.969,0.39,1.57,27,101,33.74,18.31,7,36.84210526315789
23,John Gibson,ANA,46,2556.55,1340,1190,150,0.888,3.52,-20.54,142.05,394,323,71,0.820,1.67,3.85,322,270,52,0.839,1.22,-13.93,575,548,27,0.953,0.63,-4.99,74,258,33.45,20.16,13,28.26086956521739
50,Dan Vladar,CGY,20,1128.5166666667,574,506,68,0.882,3.62,-12.55,52.92,145,115,30,0.793,1.6,-2.45,156,134,22,0.859,1.17,-3.55,239,224,15,0.937,0.8,-5.85,44,90,35.79,24.37,8,40.0
86,Arturs Silovs,VAN,4,243.21666666667,84,74,10,0.881,2.47,-1.88,9.48,16,12,4,0.750,0.99,-0.96,18,16,2,0.889,0.49,0.13,47,43,4,0.915,0.99,-2.2,6,18,34.58,26.60,3,75.0
94,Arvid Soderblom,CHI,32,1744.3333333333,944,830,114,0.879,3.92,-22.8,93.52,264,202,62,0.765,2.13,-11.85,239,210,29,0.879,1.0,-0.74,401,378,23,0.943,0.79,-7.65,56,177,32.92,19.03,5,15.625
13,Jack Campbell,EDM,5,266.78333333333,157,137,20,0.873,4.5,-4.83,15.93,47,32,15,0.681,3.37,-6.07,53,49,4,0.925,0.9,2.27,53,52,1,0.981,0.22,1.03,7,22,28.69,12.20,1,20.0
36,Eric Comrie,BUF,10,519.9,252,220,32,0.873,3.69,-7.65,28.71,84,65,19,0.774,2.19,-3.04,61,52,9,0.852,1.04,-1.79,97,93,4,0.959,0.46,-0.29,19,49,31.99,20.50,2,20.0
32,Antti Raanta,CAR,24,1265.1833333333,493,430,63,0.872,2.99,-15.37,50.99,156,122,34,0.782,1.61,-4.36,125,102,23,0.816,1.09,-8.22,180,174,6,0.967,0.28,0.89,30,108,35.3,16.95,12,50.0
38,Pheonix Copley,L.A,8,436.28333333333,177,154,23,0.87,3.16,-5.9,19.98,52,40,12,0.769,1.65,-2.12,46,37,9,0.804,1.24,-3.56,72,70,2,0.972,0.28,0.76,9,32,31.09,18.39,4,50.0
92,Devin Cooley,S.J,6,301.48333333333,192,167,25,0.87,4.98,-6.45,20.73,51,38,13,0.745,2.59,-3.31,56,48,8,0.857,1.59,-1.38,72,68,4,0.944,0.8,-1.24,8,49,36.32,21.28,2,33.33333333333333
33,Cal Petersen,PHI,5,276.91666666667,132,114,18,0.864,3.9,-5.25,12.6,30,21,9,0.700,1.95,-3.3,34,31,3,0.912,0.65,1.02,59,53,6,0.898,1.3,-3.74,9,32,39.52,22.28,2,40.0
84,Mads Sogaard,OTT,6,281.56666666667,135,116,19,0.859,4.05,-5.96,10.37,30,22,8,0.733,1.7,-2.3,35,29,6,0.829,1.28,-1.86,64,59,5,0.922,1.07,-2.55,6,16,34.96,24.53,1,16.666666666666664
79,Magnus Chrona,S.J,9,471.25,261,224,37,0.858,4.71,-11.78,27.03,65,47,18,0.723,2.29,-5.65,72,61,11,0.847,1.4,-2.49,111,103,8,0.928,1.02,-3.75,11,49,35.12,20.32,1,11.11111111111111
70,Matt Villalta,ARI,2,71.966666666667,29,24,5,0.828,4.17,-2.2,2.79,5,3,2,0.600,1.67,-1.05,11,8,3,0.727,2.5,-1.7,12,12,0,1.000,0.0,0.46,0,3,33.66,15.40,0,0.0
49,Felix Sandstrom,PHI,5,263.48333333333,96,79,17,0.823,3.87,-7.73,11.01,29,22,7,0.759,1.59,-1.49,24,16,8,0.667,1.82,-5.16,38,36,2,0.947,0.46,-0.55,8,25,33.88,21.53,1,20.0
55,Ivan Fedotov,PHI,3,121.15,53,43,10,0.811,4.95,-4.88,4.59,10,5,5,0.500,2.48,-3.1,19,14,5,0.737,2.48,-2.75,21,21,0,1.000,0.0,0.8,3,7,35.96,17.50,0,0.0
57,Kenneth Appleby,NYI,1,20.0,8,6,2,0.75,6.0,-1.23,0.61,4,3,1,0.750,3.0,-0.24,1,0,1,0.0,3.0,-0.88,3,3,0,1.000,0.0,0.11,0,0,28.5,19.00,0,0.0
