Player,Position,cps
Nikita Kucherov,R,0.7772484937608359
Nathan MacKinnon,C,0.7355979723837454
Connor McDavid,C,0.6904238901494436
Artemi Panarin,L,0.7275207081305413
David Pastrnak,R,0.7296171271183347
Auston Matthews,C,0.7808863412644024
Leon Draisaitl,C,0.6784387377071326
Mikko Rantanen,R,0.6896608010278614
J.T. Miller,C,0.610478636480418
William Nylander,R,0.6472178509970046
Kirill Kaprizov,L,0.6708897852814464
Sidney Crosby,C,0.6471310924008594
Filip Forsberg,L,0.6834636974923537
Sam Reinhart,C,0.6584662322161384
Quinn Hughes,D,0.5059177301686478
Brayden Point,C,0.5669240170859945
Cale Makar,D,0.5874409150188964
Sebastian Aho,C,0.5944999230449679
Sebastian Aho,C,0.5539058636390275
Elias Pettersson,C,0.5846425051890165
Matthew Tkachuk,L,0.5863663956367525
Robert Thomas,C,0.575310899997336
Roman Josi,D,0.570197302413482
Mitchell Marner,R,0.5267427701872907
Jesper Bratt,L,0.5539796595374006
Evan Bouchard,D,0.555010533588471
Steven Stamkos,C,0.5051048323327004
Aleksander Barkov,C,0.5541344871822044
Mathew Barzal,C,0.5419489263573048
Jason Robertson,L,0.5496414188204796
Zach Hyman,L,0.6726554882521592
Vincent Trocheck,C,0.5755870560025282
Jake Guentzel,L,0.5521625449306293
Nick Suzuki,C,0.5232199464944545
Victor Hedman,D,0.4951896862585614
Clayton Keller,R,0.5241743836689003
Gustav Nyquist,C,0.4688202888648662
Nazem Kadri,C,0.5358238455213387
Chris Kreider,L,0.5932264780452895
Adrian Kempe,R,0.5310887507743276
Brandon Hagel,L,0.5217308605633452
Brady Tkachuk,L,0.6083963590875195
Jack Hughes,C,0.4858562772532489
Kevin Fiala,L,0.5250022809658066
Brock Boeser,R,0.5718096915783332
Adam Fox,D,0.48512088260843766
Mika Zibanejad,C,0.5240681115539942
Mark Scheifele,C,0.5087320568955017
Carter Verhaeghe,C,0.515020329477423
Lucas Raymond,L,0.4876284488389022
Anze Kopitar,C,0.5082973170948331
Noah Dobson,D,0.5771443587554388
Tim Stützle,C,0.4667255707667561
Ryan O'Reilly,C,0.5417176223981763
Brock Nelson,C,0.49903777336462346
Jonathan Marchessault,R,0.5571391147658868
Josh Morrissey,D,0.5490036769856251
Dylan Larkin,C,0.5123402830206749
Bo Horvat,C,0.5082606873348628
Jack Eichel,C,0.4978466393798909
Travis Konecny,R,0.5364365459172383
Matt Boldy,L,0.5181551303973011
Joe Pavelski,C,0.4788018191368807
Evgeni Malkin,C,0.545619796598047
Brad Marchand,L,0.5140636414155796
Ryan Nugent-Hopkins,C,0.505221800133056
Dylan Strome,C,0.47530391386503484
Alex DeBrincat,R,0.5108534107809984
Jordan Kyrou,C,0.47753384876905947
Nico Hischier,C,0.5029264070659183
Seth Jarvis,C,0.5325522572449023
Drake Batherson,R,0.49409918736180025
Alex Ovechkin,L,0.5360045338145054
John Tavares,C,0.5227597874336474
Matt Duchene,C,0.4779393185885375
Roope Hintz,C,0.4960938648055595
Cole Caufield,R,0.5462734494977767
Wyatt Johnston,C,0.5069840316201245
Claude Giroux,R,0.4714753143071376
Joel Eriksson Ek,C,0.5404302422167085
Mats Zuccarello,R,0.405724297595972
Pavel Buchnevich,L,0.508654976664771
Mike Matheson,D,0.5681020767330862
Jared McCann,L,0.47158811637107795
Nikolaj Ehlers,L,0.4788557981904913
Nick Schmaltz,C,0.4638999411016308
Kyle Connor,L,0.4727535662578536
Connor Bedard,C,0.40409128875095934
Jamie Benn,L,0.4276402873372572
Charlie Coyle,C,0.4754315177597215
Mikael Granlund,C,0.4051835450208249
Johnny Gaudreau,L,0.4158088108285613
William Karlsson,C,0.47625022246434634
Frank Vatrano,R,0.5085829239731798
Oliver Bjorkstrand,R,0.4297372773568682
Sean Monahan,C,0.4810061873907542
Alex Tuch,R,0.4647490405281236
Pavel Zacha,C,0.44783560050637067
Rasmus Dahlin,D,0.6097277319309424
Yegor Sharangovich,C,0.42613910694576773
Morgan Rielly,D,0.49085431974572813
Zach Werenski,D,0.474173100822906
Trevor Moore,L,0.5123865019682476
Casey Mittelstadt,C,0.4367506118403176
Matias Maccelli,L,0.40643957670695446
Alexis Lafrenière,L,0.47508847304332413
Erik Karlsson,D,0.5197699945246725
Bryan Rust,R,0.4452769221245585
Shayne Gostisbehere,D,0.357174356939702
Jonathan Drouin,L,0.4195256999580107
Tage Thompson,C,0.4286961374345784
Tyler Toffoli,R,0.4847543163758558
Vladimir Tarasenko,R,0.41192454853207905
Michael Bunting,L,0.4117574985369729
Quinton Byfield,R,0.4346762306225045
Kyle Palmieri,C,0.43588930557867206
Blake Coleman,C,0.4805922711756939
Troy Terry,R,0.4194932286489572
Miro Heiskanen,D,0.4609701152858752
Philipp Kurashev,C,0.37985993023085185
Mark Stone,R,0.35838000803312403
Teuvo Teravainen,L,0.4090189369961582
Valeri Nichushkin,R,0.4156229934917253
Mason Marchment,L,0.41022328753897386
Owen Tippett,R,0.46835367437018843
Martin Necas,C,0.390990915393223
John Carlson,D,0.6163292821155286
Tyler Seguin,C,0.40735446979426937
Jonathan Huberdeau,C,0.3951507958780291
MacKenzie Weegar,D,0.6421613414847637
Timo Meier,R,0.4257272228081833
Andrei Svechnikov,R,0.3765859269978967
Kris Letang,D,0.5809298273035537
Adam Henrique,C,0.43863082231976785
Chandler Stephenson,C,0.39654720357658707
Drew Doughty,D,0.5464306185205544
Devon Toews,D,0.5388235679309393
Joel Farabee,L,0.40508166449236843
JJ Peterka,R,0.4540554799600067
Juraj Slafkovsky,L,0.41955174018471003
J.T. Compher,L,0.39726591587546684
Filip Hronek,D,0.5000382485307112
David Perron,L,0.36043969947274274
Patrick Kane,R,0.3307790789855083
Phillip Danault,C,0.4069890814992319
Brady Skjei,D,0.4757652907363099
Max Domi,C,0.350310365840087
Noah Hanifin,D,0.54172710001949
Conor Garland,R,0.4036931983189608
Charlie McAvoy,D,0.5433684401221037
Dylan Cozens,C,0.39923567596621823
Thomas Harley,D,0.5066031872303951
Brock Faber,D,0.5039804081886728
Luke Hughes,D,0.38834123513340774
Brayden Schenn,C,0.43188372769715644
Jeff Skinner,L,0.41298363604193417
Nicholas Paul,L,0.41620332662961496
Vince Dunn,D,0.3645727492725423
Andrei Kuzmenko,L,0.3622676180353569
Mattias Ekholm,D,0.5166960143648935
Nick Bjugstad,C,0.41961657100354927
Alex Kerfoot,C,0.3889252188435739
Ryan Hartman,R,0.3957919482730153
Ivan Barbashev,C,0.3989460964242254
Tommy Novak,C,0.36631426887194646
Anthony Cirelli,C,0.43205092226511554
William Eklund,L,0.37987549539337306
Jordan Eberle,R,0.4002619051980138
Evander Kane,L,0.4357035979900786
Elias Lindholm,C,0.40921747576212664
Anthony Mantha,R,0.3518101600586514
Travis Sanheim,D,0.5083925252658141
Fabian Zetterlund,L,0.4393596549277673
Logan Cooley,C,0.3675215826703497
Brent Burns,D,0.478320160831858
Tyler Bertuzzi,L,0.401844257436024
Daniel Sprong,R,0.32529043329845053
Brandon Saad,L,0.38842705311550546
Anthony Duclair,L,0.3642320381558488
Shea Theodore,D,0.3139950158373638
Lawson Crouse,L,0.40011742029344655
Kirill Marchenko,R,0.3961439370493607
Moritz Seider,D,0.6126025350810469
Mason McTavish,C,0.33311255316003496
Ryan Strome,C,0.33150412916137306
Sam Bennett,C,0.40765617153476774
Warren Foegele,L,0.3911902511157753
Nicolas Roy,C,0.37023340048902986
Jakob Chychrun,D,0.49150022274650046
Eeli Tolvanen,R,0.36379434328485605
Morgan Frost,C,0.3509306793555356
Sean Durzi,D,0.48151096723672376
Reilly Smith,R,0.3525122707039219
Andrew Mangiapane,L,0.35854962841538374
Jake DeBrusk,L,0.40335044492193445
Trent Frederic,C,0.3565663115337146
Pierre-Luc Dubois,C,0.36650321778013156
Ross Colton,C,0.37177847794215335
Marco Rossi,C,0.3961168067883837
Mikael Backlund,C,0.4428068975115743
Cam Fowler,D,0.43110499475321273
Torey Krug,D,0.4298091371931333
Scott Laughton,C,0.3423026495888448
Gustav Forsling,D,0.5426858686728078
Rasmus Andersson,D,0.519760845807538
Evan Rodrigues,C,0.3860121775556608
Morgan Geekie,C,0.3601520518521875
Luke Evangelista,R,0.34407424958295807
James van Riemsdyk,L,0.3146841266941411
Sean Couturier,C,0.3872741353899387
Tomas Hertl,C,0.34652602055628345
Jake Neighbours,L,0.3729750573563775
Jake Sanderson,D,0.5013218412577758
Cole Perfetti,C,0.3346472062873209
Nick Foligno,L,0.3493594320128363
Anders Lee,L,0.4056481236949849
Stefan Noesen,R,0.31386182835169096
Vladislav Namestnikov,C,0.32872515722093004
Rickard Rakell,R,0.35661629228618386
Jaccob Slavin,D,0.5219095363876434
Matty Beniers,C,0.3778113878261772
Alex Killorn,L,0.3429615973754137
Danton Heinen,L,0.3271507211608595
Mason Appleton,C,0.3733315795080818
Gabriel Vilardi,C,0.3386401465520055
Nils Hoglander,L,0.3394566045515076
Erik Haula,L,0.3636781803944263
Adam Lowry,C,0.39240001897055854
Boone Jenner,C,0.3698587192000625
Tom Wilson,R,0.3778908247428331
Colton Sissons,C,0.38404917848574766
Jason Dickinson,C,0.41218345075190577
Mathieu Joseph,R,0.31892919246153034
Anton Lundell,C,0.3829688688267453
Dylan Guenther,R,0.27508353578032635
Matthew Knies,L,0.3139478381325157
Nino Niederreiter,R,0.3571082314770837
Artturi Lehkonen,L,0.28667608798145894
Alex Newhook,C,0.2978439141864674
Dmitri Voronkov,L,0.3264072301761656
Connor Zary,C,0.31039196688113313
Alex Pietrangelo,D,0.48055651214673567
Jean-Gabriel Pageau,C,0.34689355411037637
Yanni Gourde,C,0.39749911769455887
Andrew Copp,C,0.3495008847876954
Brandon Montour,D,0.40463896341435823
Darren Raddysh,D,0.4004703141544615
Michael Rasmussen,C,0.33475219108323795
Neal Pionk,D,0.5286546302794943
Connor McMichael,C,0.359199841250474
Drew O'Connor,L,0.3618411939897671
Dawson Mercer,C,0.3699143840835893
Tyson Foerster,R,0.3725495997554479
Owen Power,D,0.43325601978927764
Ryan McDonagh,D,0.4635547682311145
Oliver Ekman-Larsson,D,0.38950449849041274
Jason Zucker,L,0.2991134960681913
Jordan Martinook,L,0.33668539556184257
Darnell Nurse,D,0.5573050210559459
Robby Fabbri,C,0.30491812660938944
Dakota Joshua,C,0.34232251690060433
Ivan Provorov,D,0.4731223497587244
Cole Sillinger,C,0.35006824861710867
Lars Eller,C,0.39179218271964994
Tyler Johnson,C,0.29456184135872165
Brendan Gallagher,R,0.31959008085067003
Ondrej Palat,L,0.2912429251410941
Dylan DeMelo,D,0.5343969043854272
Erik Gustafsson,D,0.3503053178621786
Seth Jones,D,0.476717921844571
Jack Roslovic,C,0.27888910016533675
Ilya Mikheyev,R,0.30523808179034323
Jordan Staal,C,0.33031427462691965
Marcus Johansson,L,0.3045298237643335
Justin Faulk,D,0.40050031344597936
Jaden Schwartz,C,0.3307724826238671
Alex Wennberg,C,0.3667640475889371
Marcus Pettersson,D,0.547570596922644
Ryan Donato,C,0.32973477697825404
Thomas Chabot,D,0.34182764814002176
Josh Norris,C,0.29986316114675615
Alexandre Texier,C,0.2979330093097958
Ryan McLeod,C,0.3842731573771743
K'Andre Miller,D,0.510003850658187
Cam York,D,0.49811630293973097
Zach Benson,L,0.2834144467312025
Tyler Myers,D,0.4410348805358597
Kevin Hayes,R,0.3151872512387816
Michael Carcone,L,0.2793861796264982
Sean Walker,D,0.48914821089423105
Pius Suter,C,0.34600561236479505
Bowen Byram,D,0.40265795752473066
Aliaksei Protas,C,0.31489642623994824
Yegor Chinakhov,R,0.26651124331739695
Leo Carlsson,C,0.29727527832175754
Cam Atkinson,R,0.3040170684257416
Nick Leddy,D,0.4697091565249376
Damon Severson,D,0.36458418022596095
Teddy Blueger,C,0.30698547124500625
Jake McCabe,D,0.4888088090955175
Pierre Engvall,L,0.3001696925260044
Jake Evans,C,0.32596427920306525
Jordan Greenway,L,0.29278329660721736
Ryan Poehling,C,0.3069894086010436
Joe Veleno,C,0.2994168714724632
Alexander Holtz,R,0.277086672657624
Pavel Mintyukov,D,0.29920332554038354
Jonas Brodin,D,0.4360420606876947
Michael Amadio,R,0.2770715269164946
Alex Iafallo,L,0.3228353345913739
Eetu Luostarinen,C,0.3799952250540087
Kiefer Sherwood,L,0.2569715888442496
Jesperi Kotkaniemi,C,0.31571350631822837
Jack Drury,C,0.2962621475407443
Nicholas Robertson,L,0.22671679436636277
Shane Pinto,C,0.2930594127996786
Adam Fantilli,C,0.25020801530894726
Justin Schultz,D,0.28421746113994784
TJ Brodie,D,0.46091919047586727
Brayden McNabb,D,0.5606513505566819
Dmitry Orlov,D,0.3845527791198308
Erik Gudbranson,D,0.4542713373481164
Hampus Lindholm,D,0.4359569609496752
Colton Parayko,D,0.6471377284860681
Esa Lindell,D,0.5042556066408416
Jimmy Vesey,L,0.2823040865802973
Miles Wood,L,0.28765264311388655
Justin Danforth,R,0.2649051978736681
Jack McBain,C,0.2667942655382142
Ridly Greig,C,0.3231828280401118
J.J. Moser,D,0.42362553566962113
T.J. Oshie,R,0.26444608922636664
Josh Manson,D,0.4860056722669472
Joel Armia,R,0.28942788973132844
Cody Ceci,D,0.43112531672856175
Curtis Lazar,C,0.27873430288581424
Jake Middleton,D,0.46794872649848185
John Marino,D,0.38620481793140404
Will Borgen,D,0.4407570909872689
Matt Roy,D,0.5560877417153269
Michael Eyssimont,C,0.309974662324541
Paul Cotter,C,0.2870127097622144
Logan O'Connor,R,0.257103441501538
Simon Holmstrom,R,0.26453396963695575
Artem Zub,D,0.4266536029088581
Jeff Petry,D,0.4157175516439792
Kevin Shattenkirk,D,0.2967073265816542
Tomas Tatar,L,0.24060982802458514
David Savard,D,0.39097263887997963
Evgeny Kuznetsov,C,0.2913111543105565
Mike Reilly,D,0.2852962963801125
Sam Lafferty,C,0.2844108078086642
Sam Steel,C,0.2909305181975106
Nick Perbix,D,0.39427037068551807
Martin Pospisil,C,0.28590324518441634
Pavel Dorofeyev,L,0.2252740385163764
Jordan Spence,D,0.2790721383944179
Bobby McMann,C,0.29129434738374715
Evgenii Dadonov,R,0.21009506466836475
Max Pacioretty,L,0.19453247466033485
Mike Hoffman,C,0.25240535921510987
Casey Cizikas,C,0.290983289584005
Ryan Johansen,C,0.27711672740389753
Sonny Milano,L,0.20132581554781556
Vladislav Gavrikov,D,0.42202956496542904
Timothy Liljegren,D,0.35048783424767965
Filip Zadina,R,0.2558499196113697
Rasmus Sandin,D,0.37819610456202113
Bobby Brink,R,0.23054325228069142
Cole Smith,L,0.27677164895215767
Alex Laferriere,R,0.29256187148014534
Corey Perry,R,0.21951519186602003
Kyle Okposo,R,0.2523483116969109
Nic Dowd,C,0.3097155768728302
Jacob Trouba,D,0.5053724051898154
Michael McCarron,R,0.2492275584358755
Kasperi Kapanen,R,0.24814235975173354
Jalen Chatfield,D,0.32498639851242017
Alexander Romanov,D,0.5464216595703795
Brett Leason,R,0.2323168570591158
Kaiden Guhle,D,0.47010094277570424
Hendrix Lapierre,C,0.21803032889848112
Blake Wheeler,R,0.20514998985837654
Marcus Foligno,L,0.2138369464840304
Calle Jarnkrok,C,0.27761444224435905
Oskar Sundqvist,C,0.26295065204129686
Jake Walman,D,0.39875339308968133
Beck Malenstyn,L,0.25949994634697154
Mario Ferraro,D,0.5008343471360469
Alexey Toropchenko,R,0.2700328390380976
Michael Kesselring,D,0.315281554562825
Egor Zamula,D,0.30105120671616187
Will Cuylle,L,0.2538116241624154
Dmitry Kulikov,D,0.38648747133751155
Craig Smith,C,0.24219909423243544
Ben Chiarot,D,0.4839252295290982
Brenden Dillon,D,0.4623720768479175
Josh Anderson,R,0.29264545722919855
Nikita Zadorov,D,0.38002205378042064
Alexandre Carrier,D,0.40479188006660116
Henri Jokiharju,D,0.4022400286397106
Erik Brannstrom,D,0.36580362460404664
Philip Tomasino,C,0.17912405307987336
Valtteri Puustinen,R,0.18521488365520955
Tye Kartye,L,0.24943455034009812
Andrew Cogliano,C,0.22945452750009881
Cal Clutterbuck,R,0.22360574769381344
Jakob Silfverberg,R,0.2502628735155334
Chris Tanev,D,0.491567057569684
Jesper Fast,R,0.22573863203666966
Radek Faksa,C,0.28304818475100635
Jonny Brodzinski,C,0.22947538540093287
Ryan Pulock,D,0.42595368304280146
Christian Fischer,R,0.21611987634561777
Brett Howden,C,0.26604389034386183
Mikhail Sergachev,D,0.22335927914793832
Michael McLeod,C,0.2703261819423938
David Kampf,C,0.27954081509893003
Jan Rutta,D,0.35163423736423083
Nils Lundkvist,D,0.23621610757198797
Connor Dewar,C,0.25607295530826824
Kaapo Kakko,R,0.22961485254943728
Braden Schneider,D,0.4380658392773192
Jack Quinn,R,0.16227162249167265
Simon Nemec,D,0.3298733989341047
Radko Gudas,D,0.4819799048208822
Sean Kuraly,C,0.2493255268368394
Adam Larsson,D,0.5345269515462652
Olli Maatta,D,0.33736190773042096
Connor Clifton,D,0.4440640990737653
Aaron Ekblad,D,0.32817657428271935
Keegan Kolesar,R,0.20818124068413443
Luke Kunin,C,0.27321016309128754
Samuel Girard,D,0.3515289773173443
Mikey Anderson,D,0.4585375298134592
Dylan Samberg,D,0.38659881281835506
Noah Cates,L,0.20376249535266758
Morgan Barron,C,0.277857799071755
Parker Kelly,L,0.22571497400433865
Ryan Suter,D,0.4275705449308793
Alec Martinez,D,0.36648998215494555
Garnet Hathaway,R,0.24230613177046678
Anthony Beauvillier,L,0.21059439719515471
Yakov Trenin,C,0.34096305243703856
Niko Mikkola,D,0.47677907929268715
Joey Anderson,R,0.18432621514715516
Ryan Lindgren,D,0.4116118035212037
Juuso Valimaki,D,0.3559211306672318
Calen Addison,D,0.29749207239299724
Pontus Holmberg,R,0.1790296644536409
Scott Perunovich,D,0.22808586298613223
Peyton Krebs,C,0.24977421499530597
Jackson LaCombe,D,0.3722863301431307
Jack Johnson,D,0.35221371496511217
Trevor Lewis,C,0.265946822783611
Pat Maroon,L,0.1618680764911749
Brian Dumoulin,D,0.3529399707040963
Sam Carrick,C,0.2691384744291005
Dougie Hamilton,D,0.1389435468939082
Adam Pelech,D,0.3493414340706738
Brett Kulak,D,0.3532435892022131
Andre Burakovsky,L,0.1935039496194607
Nicolas Aube-Kubel,R,0.18646713716392768
Brandon Tanev,L,0.22427202097989937
Kailer Yamamoto,R,0.18454916334353377
Emil Bemstrom,R,0.1837773480045543
Martin Fehervary,D,0.39009858447957385
