Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Elias Lindholm,20232024,"CGY,VAN",R,C,75,15,29,44,-14,25,0.59,8,29,6,12,1,3,0,4,173,8.7,19:42,56.4
Travis Sanheim,20232024,PHI,L,D,81,10,34,44,-20,48,0.54,9,35,0,5,1,4,0,3,146,6.9,23:48,--
Tyler Bertuzzi,20232024,TOR,L,L,80,21,22,43,2,53,0.54,16,37,5,6,0,0,0,2,160,13.1,16:03,30.8
Daniel Sprong,20232024,DET,R,R,76,18,25,43,-5,22,0.57,15,31,3,12,0,0,0,1,160,11.3,12:00,66.7
Brent Burns,20232024,CAR,R,D,82,10,33,43,19,20,0.52,5,22,4,20,1,1,0,0,185,5.4,21:30,--
Brandon Saad,20232024,STL,L,L,82,26,16,42,-4,20,0.51,21,37,5,5,0,0,2,7,144,18.1,15:30,42.9
Anthony Duclair,20232024,"SJS,TBL",L,L,73,24,18,42,-8,34,0.58,19,30,5,12,0,0,0,1,129,18.6,15:46,37
Lawson Crouse,20232024,ARI,L,L,81,23,19,42,-7,36,0.52,16,31,7,10,0,1,0,2,171,13.5,16:49,31.1
Kirill Marchenko,20232024,CBJ,R,R,78,23,19,42,-5,14,0.54,14,29,9,13,0,0,0,1,193,11.9,16:25,32.9
Mason McTavish,20232024,ANA,L,C,64,19,23,42,-23,86,0.66,14,32,4,8,1,2,1,3,130,14.6,16:17,51.7
Moritz Seider,20232024,DET,R,D,82,9,33,42,-7,51,0.51,6,24,3,17,0,1,0,0,135,6.7,22:22,--
Shea Theodore,20232024,VGK,L,D,47,5,37,42,4,6,0.89,3,27,2,15,0,0,0,1,105,4.8,22:05,--
Sam Bennett,20232024,FLA,L,C,69,20,21,41,17,100,0.59,15,29,5,12,0,0,0,2,171,11.7,16:37,45.5
Warren Foegele,20232024,EDM,L,L,82,20,21,41,3,47,0.5,18,38,1,1,1,2,0,2,201,10,13:59,45.5
Eeli Tolvanen,20232024,SEA,L,R,81,16,25,41,-15,24,0.51,15,31,1,10,0,0,0,3,153,10.5,15:39,34.3
Jakob Chychrun,20232024,OTT,L,D,82,14,27,41,-30,60,0.5,7,25,7,16,0,0,0,2,204,6.9,22:23,--
Nicolas Roy,20232024,VGK,R,C,70,13,28,41,8,29,0.59,11,33,1,7,1,1,0,2,112,11.6,15:27,46.8
Morgan Frost,20232024,PHI,L,C,71,13,28,41,4,22,0.58,10,30,3,11,0,0,0,1,135,9.6,15:50,49.5
Ryan Strome,20232024,ANA,R,C,79,11,30,41,-20,86,0.52,9,26,2,15,0,0,0,0,131,8.4,15:48,46.1
Sean Durzi,20232024,ARI,R,D,76,9,32,41,-1,63,0.54,6,25,3,16,0,0,0,1,142,6.3,22:43,--
Marco Rossi,20232024,MIN,L,C,82,21,19,40,-4,47,0.49,19,34,2,6,0,0,1,2,167,12.6,16:44,44.7
Jake DeBrusk,20232024,BOS,L,L,80,19,21,40,4,18,0.5,15,28,2,10,2,2,1,3,183,10.4,16:50,30.4
Trent Frederic,20232024,BOS,L,C,82,18,22,40,9,69,0.49,16,38,2,2,0,0,0,1,123,14.6,13:45,45.4
Ross Colton,20232024,COL,L,C,80,17,23,40,-8,61,0.5,14,35,3,5,0,0,0,2,146,11.6,13:43,51.6
Pierre-Luc Dubois,20232024,LAK,L,L,82,16,24,40,-9,70,0.49,9,32,7,8,0,0,0,4,146,11,15:42,49.7
Andrew Mangiapane,20232024,CGY,L,L,75,14,26,40,7,47,0.53,11,36,2,3,1,1,0,0,122,11.5,16:00,50
Reilly Smith,20232024,PIT,L,R,76,13,27,40,3,18,0.53,12,32,1,8,0,0,0,3,152,8.6,16:08,26.3
Morgan Geekie,20232024,BOS,R,C,76,17,22,39,6,28,0.51,13,27,4,12,0,0,0,1,130,13.1,15:25,44.1
Luke Evangelista,20232024,NSH,R,R,80,16,23,39,0,18,0.49,13,29,3,10,0,0,0,1,172,9.3,13:57,25
Mikael Backlund,20232024,CGY,L,C,82,15,24,39,-4,24,0.48,12,34,2,3,1,2,0,2,209,7.2,19:14,50.3
Scott Laughton,20232024,PHI,L,C,82,13,26,39,-9,69,0.48,10,26,1,5,2,8,0,2,167,7.8,15:39,48.9
Evan Rodrigues,20232024,FLA,R,C,80,12,27,39,26,34,0.49,9,29,3,10,0,0,0,1,186,6.5,15:10,50
Gustav Forsling,20232024,FLA,L,D,79,10,29,39,56,43,0.49,9,37,1,2,0,0,1,1,160,6.3,22:09,--
Rasmus Andersson,20232024,CGY,R,D,78,9,30,39,-11,47,0.5,8,30,0,8,1,1,1,3,159,5.7,23:50,--
Cam Fowler,20232024,ANA,L,D,81,5,34,39,-36,24,0.48,3,20,2,18,0,1,0,0,109,4.6,24:25,--
Torey Krug,20232024,STL,L,D,77,4,35,39,-31,32,0.51,4,26,0,13,0,0,0,2,162,2.5,21:58,--
Jake Neighbours,20232024,STL,L,L,77,27,11,38,-16,21,0.49,19,24,8,14,0,0,0,4,145,18.6,15:42,37.9
Cole Perfetti,20232024,WPG,L,C,71,19,19,38,13,12,0.54,14,27,5,11,0,0,0,3,142,13.4,13:35,37.6
Tomas Hertl,20232024,"SJS,VGK",L,C,54,17,21,38,-28,22,0.7,10,26,6,11,1,1,2,2,124,13.7,20:29,57.5
James van Riemsdyk,20232024,BOS,L,L,71,11,27,38,7,20,0.54,5,26,6,12,0,0,0,3,142,7.8,13:30,47.6
Sean Couturier,20232024,PHI,L,C,74,11,27,38,-10,29,0.51,8,29,3,7,0,2,2,3,192,5.7,17:49,53.5
Jake Sanderson,20232024,OTT,L,D,79,10,28,38,8,23,0.48,7,24,3,14,0,0,1,3,158,6.3,23:13,100
Anders Lee,20232024,NYI,L,L,81,20,17,37,2,68,0.46,15,32,5,5,0,0,0,2,185,10.8,15:34,43.2
Nick Foligno,20232024,CHI,L,L,74,17,20,37,-29,57,0.5,8,20,8,16,1,1,0,0,146,11.6,17:46,52.4
Rickard Rakell,20232024,PIT,R,R,70,15,22,37,4,22,0.53,11,31,4,6,0,0,0,2,165,9.1,16:31,23.1
Matty Beniers,20232024,SEA,L,C,77,15,22,37,-11,20,0.48,9,24,6,13,0,0,0,1,133,11.3,17:58,47.4
Stefan Noesen,20232024,CAR,R,R,81,14,23,37,13,33,0.46,11,26,3,11,0,0,0,3,111,12.6,11:52,42.2
Vladislav Namestnikov,20232024,WPG,L,C,78,11,26,37,17,37,0.47,7,31,3,5,1,1,0,0,95,11.6,14:28,36.3
Jaccob Slavin,20232024,CAR,L,D,81,6,31,37,21,8,0.46,4,34,0,0,2,3,0,1,151,4,20:56,--
Nils Hoglander,20232024,VAN,L,L,80,24,12,36,23,51,0.45,24,36,0,0,0,0,0,5,120,20,12:06,--
Gabriel Vilardi,20232024,WPG,R,C,47,22,14,36,11,14,0.77,13,22,9,14,0,0,0,5,117,18.8,17:00,45.8
Alex Killorn,20232024,ANA,L,L,63,18,18,36,-15,54,0.57,13,29,5,7,0,0,1,5,145,12.4,18:44,35.9
Danton Heinen,20232024,BOS,L,L,74,17,19,36,16,28,0.49,15,34,1,1,1,1,0,4,119,14.3,14:28,38.7
Mason Appleton,20232024,WPG,R,C,82,14,22,36,16,26,0.44,11,32,2,2,1,2,0,2,122,11.5,16:03,52.9
Boone Jenner,20232024,CBJ,L,C,58,22,13,35,-8,28,0.6,16,26,5,8,1,1,0,1,155,14.2,20:06,54.3
Jason Dickinson,20232024,CHI,L,C,82,22,13,35,4,43,0.43,20,33,2,2,0,0,0,4,126,17.5,16:34,50
Tom Wilson,20232024,WSH,R,R,74,18,17,35,-19,133,0.47,11,23,5,10,2,2,0,3,169,10.7,18:06,36.7
Dylan Guenther,20232024,ARI,R,R,45,18,17,35,-1,14,0.78,8,20,9,13,1,2,1,4,121,14.9,16:17,20.7
Erik Haula,20232024,NJD,L,L,76,16,19,35,-1,54,0.46,14,30,1,3,1,2,0,2,155,10.3,16:53,54.8
Colton Sissons,20232024,NSH,R,C,81,15,20,35,-6,38,0.43,9,24,3,7,3,4,0,2,131,11.5,16:34,52.6
Matthew Knies,20232024,TOR,L,L,80,15,20,35,9,45,0.44,15,33,0,2,0,0,0,3,115,13,13:41,0
Anton Lundell,20232024,FLA,L,C,78,13,22,35,19,46,0.45,12,29,1,5,0,1,1,2,166,7.8,15:23,54.9
Adam Lowry,20232024,WPG,L,C,81,12,23,35,17,57,0.43,11,31,0,2,1,2,1,1,119,10.1,16:06,49
Mathieu Joseph,20232024,OTT,L,R,72,11,24,35,-4,51,0.49,10,33,0,0,1,2,0,3,124,8.9,16:28,33.3
Nino Niederreiter,20232024,WPG,L,R,77,18,16,34,12,34,0.44,15,30,3,4,0,0,0,3,170,10.6,14:58,45.6
Dmitri Voronkov,20232024,CBJ,L,L,75,18,16,34,-6,52,0.45,12,26,6,8,0,0,0,2,142,12.7,13:27,42.2
Artturi Lehkonen,20232024,COL,L,L,45,16,18,34,11,14,0.76,9,22,7,12,0,0,1,2,103,15.5,18:28,27.3
Alex Newhook,20232024,MTL,L,C,55,15,19,34,-11,18,0.62,13,26,2,8,0,0,0,2,85,17.7,16:56,46.5
Connor Zary,20232024,CGY,L,C,63,14,20,34,12,22,0.54,13,30,1,4,0,0,0,3,90,15.6,15:16,44
Dawson Mercer,20232024,NJD,R,C,82,20,13,33,-26,29,0.4,16,28,4,5,0,0,0,2,134,14.9,17:13,44.9
Tyson Foerster,20232024,PHI,R,R,77,20,13,33,0,32,0.43,15,24,4,8,1,1,0,2,167,12,17:16,33.3
Connor McMichael,20232024,WSH,L,C,80,18,15,33,-20,34,0.41,15,25,2,6,1,2,0,3,135,13.3,15:59,42.4
Drew O'Connor,20232024,PIT,L,L,79,16,17,33,14,20,0.42,15,31,0,0,1,2,0,2,160,10,15:45,46.7
Andrew Copp,20232024,DET,L,C,79,13,20,33,-2,26,0.42,11,27,1,3,1,3,0,3,109,11.9,16:16,53.6
Michael Rasmussen,20232024,DET,L,C,75,13,20,33,8,47,0.44,12,29,0,0,1,4,0,3,101,12.9,15:11,48.3
Jean-Gabriel Pageau,20232024,NYI,R,C,82,11,22,33,-8,13,0.4,9,25,1,2,1,6,1,2,101,10.9,15:55,55.4
Yanni Gourde,20232024,SEA,L,C,80,11,22,33,-11,62,0.41,9,28,0,2,2,3,0,1,156,7.1,17:27,47.8
Brandon Montour,20232024,FLA,R,D,66,8,25,33,1,46,0.5,7,16,1,17,0,0,0,3,168,4.8,23:27,--
Darren Raddysh,20232024,TBL,R,D,82,6,27,33,-3,21,0.4,5,26,1,7,0,0,1,2,101,5.9,19:06,--
Owen Power,20232024,BUF,L,D,76,6,27,33,8,28,0.43,6,26,0,6,0,1,0,1,108,5.6,22:55,--
Neal Pionk,20232024,WPG,R,D,82,5,28,33,9,63,0.4,4,25,1,8,0,0,0,1,146,3.4,20:50,--
Alex Pietrangelo,20232024,VGK,R,D,64,4,29,33,-5,24,0.52,4,23,0,9,0,1,1,2,141,2.8,23:34,--
Robby Fabbri,20232024,DET,L,C,68,18,14,32,-13,32,0.47,13,20,5,12,0,0,0,3,97,18.6,12:52,58.3
Dakota Joshua,20232024,VAN,L,C,63,18,14,32,19,60,0.51,17,31,1,1,0,0,0,5,84,21.4,14:23,47.2
Jason Zucker,20232024,"ARI,NSH",L,L,69,14,18,32,-9,81,0.46,9,22,5,10,0,0,0,0,150,9.3,13:49,39.4
Jordan Martinook,20232024,CAR,L,L,82,14,18,32,-1,36,0.39,13,31,0,0,1,1,0,1,148,9.5,14:39,50.5
Cole Sillinger,20232024,CBJ,L,C,77,13,19,32,-4,46,0.42,12,30,1,1,0,1,0,1,157,8.3,16:07,46.3
Darnell Nurse,20232024,EDM,L,D,81,10,22,32,3,79,0.4,8,26,1,5,1,1,1,2,181,5.5,21:54,--
Oliver Ekman-Larsson,20232024,FLA,L,D,80,9,23,32,10,76,0.4,8,21,1,11,0,0,1,3,123,7.3,18:24,--
Ivan Provorov,20232024,CBJ,L,D,82,5,27,32,-11,20,0.39,5,25,0,7,0,0,0,0,107,4.7,22:10,--
Ryan McDonagh,20232024,NSH,L,D,74,3,29,32,19,31,0.43,3,28,0,4,0,0,1,1,91,3.3,21:47,--
Tyler Johnson,20232024,CHI,R,C,67,17,14,31,-35,26,0.46,9,15,8,16,0,0,0,1,112,15.2,15:32,44.4
Brendan Gallagher,20232024,MTL,R,R,77,16,15,31,-24,74,0.4,15,27,1,4,0,0,0,2,154,10.4,13:47,41.2
Lars Eller,20232024,PIT,L,C,82,15,16,31,-1,32,0.38,10,24,4,5,1,2,0,0,154,9.7,15:58,52.3
Ondrej Palat,20232024,NJD,L,L,71,11,20,31,-9,37,0.44,10,26,1,5,0,0,0,0,108,10.2,15:39,23.5
Ilya Mikheyev,20232024,VAN,L,R,78,11,20,31,1,4,0.4,11,31,0,0,0,0,0,1,147,7.5,14:16,27.6
John (Jack) Roslovic,20232024,"CBJ,NYR",R,C,59,9,22,31,-10,16,0.53,8,26,0,4,1,1,1,3,117,7.7,15:33,42.9
Seth Jones,20232024,CHI,R,D,67,8,23,31,-15,34,0.46,5,22,3,9,0,0,2,4,172,4.7,25:29,--
Erik Gustafsson,20232024,NYR,L,D,76,6,25,31,3,35,0.41,6,22,0,9,0,0,0,1,93,6.5,17:24,--
Dylan DeMelo,20232024,WPG,R,D,82,3,28,31,46,36,0.38,3,30,0,1,0,0,0,0,83,3.6,21:44,--
Josh Norris,20232024,OTT,L,C,50,16,14,30,-6,22,0.6,11,17,5,12,0,1,0,3,115,13.9,17:38,52.2
Jaden Schwartz,20232024,SEA,L,C,62,13,17,30,-15,24,0.48,6,20,7,10,0,0,0,0,117,11.1,16:22,57.1
Ryan Donato,20232024,CHI,L,C,78,12,18,30,-14,26,0.38,11,27,1,3,0,0,0,0,149,8.1,14:00,44.1
Alexandre Texier,20232024,CBJ,L,C,78,12,18,30,-5,38,0.38,10,26,0,2,2,2,0,1,109,11,15:11,31.6
Ryan McLeod,20232024,EDM,L,C,81,12,18,30,10,10,0.37,12,27,0,1,0,2,0,3,106,11.3,14:15,50.8
Marcus Johansson,20232024,MIN,L,L,78,11,19,30,-15,22,0.38,10,24,1,6,0,0,0,0,112,9.8,15:53,18.8
Zach Benson,20232024,BUF,L,L,71,11,19,30,-3,36,0.42,11,28,0,2,0,0,0,1,98,11.2,14:31,29.4
Jordan Staal,20232024,CAR,L,C,80,10,20,30,-14,44,0.38,9,25,0,1,1,4,0,3,123,8.1,15:23,58.1
Alexander Wennberg,20232024,"SEA,NYR",L,C,79,10,20,30,0,14,0.38,6,23,3,6,1,1,0,4,90,11.1,17:59,46.5
Cam York,20232024,PHI,L,D,82,10,20,30,-13,44,0.37,10,22,0,6,0,2,0,1,134,7.5,22:37,--
Thomas Chabot,20232024,OTT,L,D,51,9,21,30,-3,22,0.59,8,23,1,7,0,0,0,0,118,7.6,23:03,--
K'Andre Miller,20232024,NYR,L,D,80,8,22,30,5,49,0.38,8,28,0,1,0,1,1,3,96,8.3,21:34,--
Marcus Pettersson,20232024,PIT,L,D,82,4,26,30,28,44,0.37,4,30,0,0,0,0,1,1,106,3.8,22:40,--
Justin Faulk,20232024,STL,R,D,60,2,28,30,-2,39,0.5,1,22,1,7,0,1,0,1,132,1.5,21:58,--
Michael Carcone,20232024,ARI,L,L,74,21,8,29,-2,35,0.39,19,26,1,2,1,1,0,4,111,18.9,11:16,30.8
Yegor Chinakhov,20232024,CBJ,L,R,53,16,13,29,-3,6,0.55,15,27,1,2,0,0,0,3,110,14.6,15:10,7.1
Pius Suter,20232024,VAN,L,C,67,14,15,29,17,16,0.43,12,24,2,5,0,0,0,3,105,13.3,15:30,49.3
Kevin Hayes,20232024,STL,L,R,79,13,16,29,0,12,0.37,13,24,0,5,0,0,0,2,153,8.5,14:28,57
Leo Carlsson,20232024,ANA,L,C,55,12,17,29,-11,16,0.53,8,20,4,9,0,0,0,0,109,11,18:07,34.8
Bowen Byram,20232024,"COL,BUF",L,D,73,11,18,29,0,53,0.4,11,28,0,1,0,0,0,0,84,13.1,20:21,--
Sean Walker,20232024,"PHI,COL",R,D,81,10,19,29,11,50,0.36,8,25,0,1,2,3,0,1,150,6.7,19:14,--
Aliaksei Protas,20232024,WSH,L,C,78,6,23,29,-3,8,0.37,6,28,0,0,0,1,0,1,113,5.3,13:45,40.4
Tyler Myers,20232024,VAN,R,D,77,5,24,29,16,77,0.38,3,27,0,0,2,2,0,0,93,5.4,18:57,--
Alexander Holtz,20232024,NJD,R,R,82,16,12,28,-15,14,0.34,15,26,1,2,0,0,0,3,122,13.1,11:38,29.6
Cameron Atkinson,20232024,PHI,R,R,70,13,15,28,-22,27,0.4,11,22,2,6,0,0,0,3,175,7.4,15:57,48
Joe Veleno,20232024,DET,L,C,80,12,16,28,-16,25,0.35,9,22,3,5,0,1,0,1,86,14,13:57,49
Ryan Poehling,20232024,PHI,L,C,77,11,17,28,-11,6,0.36,7,22,1,2,3,4,0,1,111,9.9,15:00,49.2
Pierre Engvall,20232024,NYI,L,L,74,10,18,28,4,18,0.38,8,21,2,7,0,0,0,1,128,7.8,15:20,46.3
Jordan Greenway,20232024,BUF,L,L,67,10,18,28,11,64,0.42,9,24,1,3,0,1,0,1,107,9.4,17:15,29.8
Damon Severson,20232024,CBJ,R,D,67,9,19,28,-10,51,0.42,9,23,0,3,0,2,0,1,88,10.2,21:09,--
Jake McCabe,20232024,TOR,L,D,73,8,20,28,20,56,0.38,7,25,1,2,0,1,1,3,73,11,20:39,--
Jake Evans,20232024,MTL,R,C,82,7,21,28,-1,24,0.34,6,27,0,0,1,1,0,1,81,8.6,16:01,52.2
Teddy Blueger,20232024,VAN,L,C,68,6,22,28,4,31,0.41,4,24,0,0,2,4,0,0,97,6.2,14:56,53.1
Pavel Mintyukov,20232024,ANA,L,D,63,4,24,28,-20,24,0.44,4,20,0,7,0,1,0,0,88,4.6,18:51,--
Nick Leddy,20232024,STL,L,D,82,3,25,28,14,14,0.34,2,25,0,1,1,2,0,0,82,3.7,22:22,--
Michael Amadio,20232024,VGK,R,R,73,14,13,27,4,16,0.37,11,22,3,5,0,0,0,2,117,12,13:24,51.5
Nicholas Robertson,20232024,TOR,L,L,56,14,13,27,4,4,0.48,13,24,1,3,0,0,0,1,96,14.6,11:23,27.3
Eetu Luostarinen,20232024,FLA,L,C,82,12,15,27,1,26,0.33,10,24,2,2,0,1,0,2,119,10.1,15:56,53.6
Jesperi Kotkaniemi,20232024,CAR,L,C,79,12,15,27,-4,36,0.34,11,24,1,2,0,1,0,0,128,9.4,12:59,51.6
Adam Fantilli,20232024,CBJ,L,C,49,12,15,27,-21,16,0.55,11,24,1,3,0,0,0,1,115,10.4,15:43,43.6
Alex Iafallo,20232024,WPG,L,L,82,11,16,27,14,6,0.33,9,21,2,5,0,1,0,2,120,9.2,15:19,32
Kiefer Sherwood,20232024,NSH,R,L,68,10,17,27,17,41,0.4,10,27,0,0,0,0,0,2,110,9.1,12:10,48.4
Shane Pinto,20232024,OTT,R,C,41,9,18,27,9,14,0.66,5,21,4,6,0,0,1,1,110,8.2,18:07,50.6
Jack Drury,20232024,CAR,L,C,74,8,19,27,4,33,0.36,6,20,2,7,0,0,0,0,106,7.6,12:17,55.3
Jonas Brodin,20232024,MIN,L,D,62,7,20,27,22,16,0.44,7,26,0,1,0,0,0,1,117,6,23:22,--
Jimmy Vesey,20232024,NYR,L,L,80,13,13,26,-4,20,0.33,13,26,0,0,0,0,0,4,116,11.2,12:23,39.1
Ridly Greig,20232024,OTT,L,C,72,13,13,26,10,66,0.36,10,23,2,2,1,1,0,1,97,13.4,14:45,43.9
Colton Parayko,20232024,STL,R,D,82,10,16,26,4,23,0.32,9,23,0,1,1,2,1,4,154,6.5,23:52,--
Justin Danforth,20232024,CBJ,R,R,71,10,16,26,-10,26,0.37,10,26,0,0,0,0,0,1,86,11.6,14:16,48.5
Miles Wood,20232024,COL,L,L,74,9,17,26,-5,75,0.35,8,25,0,0,1,1,0,1,167,5.4,13:41,31.7
Jack McBain,20232024,ARI,L,C,67,8,18,26,8,50,0.39,8,26,0,0,0,0,1,2,56,14.3,12:37,45.2
Justin Schultz,20232024,SEA,R,D,70,7,19,26,-23,22,0.37,7,16,0,10,0,0,1,2,100,7,16:28,--
Dmitry Orlov,20232024,CAR,L,D,82,6,20,26,4,36,0.32,5,20,0,5,1,1,0,1,129,4.7,17:19,--
Erik Gudbranson,20232024,CBJ,R,D,78,6,20,26,-14,74,0.33,6,25,0,0,0,1,0,1,91,6.6,19:40,--
Esa Lindell,20232024,DAL,L,D,82,5,21,26,17,12,0.32,5,25,0,0,0,1,0,0,114,4.4,20:28,--
Janis Moser,20232024,ARI,L,D,80,5,21,26,-5,35,0.33,5,21,0,3,0,2,0,0,77,6.5,20:34,--
Brayden McNabb,20232024,VGK,L,D,82,4,22,26,18,37,0.32,4,24,0,1,0,1,0,0,86,4.7,19:21,--
Hampus Lindholm,20232024,BOS,L,D,73,3,23,26,18,63,0.36,2,21,1,5,0,0,0,0,99,3,23:17,--
TJ Brodie,20232024,TOR,L,D,78,1,25,26,17,40,0.33,1,26,0,0,0,0,0,0,52,1.9,21:43,--
Joel Armia,20232024,MTL,R,R,66,17,8,25,4,34,0.38,15,23,0,0,2,2,0,3,139,12.2,15:33,31.3
Simon Holmstrom,20232024,NYI,L,R,75,15,10,25,2,14,0.33,10,18,0,0,5,7,0,3,72,20.8,13:19,31.6
Logan O'Connor,20232024,COL,R,R,57,13,12,25,13,34,0.44,10,22,0,0,3,3,0,4,85,15.3,14:57,45.3
T.J. Oshie,20232024,WSH,R,R,52,12,13,25,-6,44,0.48,5,14,7,11,0,0,0,4,90,13.3,16:52,27.9
Michael Eyssimont,20232024,TBL,L,C,81,11,14,25,7,104,0.31,9,21,2,4,0,0,0,2,149,7.4,11:51,46.2
Josh Manson,20232024,COL,R,D,76,8,17,25,11,87,0.33,7,23,0,0,1,2,0,0,123,6.5,17:47,0
Curtis Lazar,20232024,NJD,R,C,71,7,18,25,10,44,0.35,6,24,0,0,1,1,0,2,74,9.5,12:23,48.8
Jake Middleton,20232024,MIN,L,D,80,7,18,25,-15,77,0.31,7,24,0,0,0,1,0,1,85,8.2,19:49,--
Paul Cotter,20232024,VGK,L,C,76,7,18,25,-11,41,0.33,5,21,2,4,0,0,0,0,100,7,12:44,49.1
Cody Ceci,20232024,EDM,R,D,79,5,20,25,12,14,0.32,5,24,0,0,0,1,0,0,97,5.2,20:01,--
Matt Roy,20232024,LAK,R,D,81,5,20,25,21,42,0.31,5,22,0,1,0,2,0,1,135,3.7,20:54,--
Artem Zub,20232024,OTT,R,D,69,5,20,25,5,32,0.36,4,24,0,0,1,1,0,0,85,5.9,21:01,--
John Marino,20232024,NJD,R,D,75,4,21,25,-6,41,0.33,4,25,0,0,0,0,0,1,57,7,20:57,--
Will Borgen,20232024,SEA,R,D,82,3,22,25,-5,65,0.3,3,25,0,0,0,0,0,0,97,3.1,17:35,--
Bobby McMann,20232024,TOR,L,C,56,15,9,24,13,52,0.43,14,23,1,1,0,0,0,0,118,12.7,11:34,60
Sam Lafferty,20232024,VAN,R,C,79,13,11,24,4,32,0.3,12,23,0,0,1,1,0,3,78,16.7,11:53,42.1
Pavel Dorofeyev,20232024,VGK,L,L,47,13,11,24,8,12,0.51,13,23,0,1,0,0,0,1,97,13.4,13:17,50
Tomas Tatar,20232024,"COL,SEA",L,L,70,9,15,24,8,20,0.34,9,23,0,1,0,0,0,2,72,12.5,12:27,25
