Player,Position,CPS,Cap Hit
Nikita Kucherov,R,0.7772484937608359,9500000
Leon Draisaitl,C,0.6784387377071326,8500000
Mikko Rantanen,R,0.6896608010278614,9250000
Filip Forsberg,L,0.6834636974923537,8500000
Zach Hyman,L,0.6726554882521592,5500000
Vincent Trocheck,C,0.5755870560025282,5625000
Ryan O'Reilly,C,0.5417176223981763,4500000
Wyatt Johnston,C,0.5069840316201245,894167
Frank Vatrano,R,0.5085829239731798,3650000
Alexis Lafrenière,L,0.4750884730433241,2325000
MacKenzie Weegar,D,0.6421613414847637,6250000
Juraj Slafkovsky,L,0.41955174018471,950000
Brock Faber,D,0.5039804081886728,925000
Fabian Zetterlund,L,0.4393596549277673,1450000
Brayden McNabb,D,0.5606513505566819,2850000
Colton Parayko,D,0.6471377284860681,6500000
Alexander Romanov,D,0.5464216595703795,2500000
Jeremy Lauzon,D,0.5191326854154377,2000000
Yaroslav Askarov,G,0.7273414572292018,925000
Justus Annunen,G,0.6803128533491241,837500
